community,lat,lon,count
18,28.01018,84.6424,6303
18,28.03969,84.79905,939
18,28.05389,84.73387,2951
18,28.054,84.489,2730
18,28.1299,84.65937,5534
18,28.1688,85.32436,2922
19,27.3787,85.0832,6947
19,27.41065,85.02489,968
19,27.4231,85.036,400
19,27.42887,85.04008,5058
19,27.4323,85.0341,5967
19,27.44992,84.90642,4228
19,27.457,84.3337,3305
19,27.53973,85.71558,5972
19,27.542,85.1309,2054
19,27.5702,85.27732,2535
19,27.58207,84.58774,6454
19,27.58237,85.50289,2272
19,27.5845,85.513,7839
19,27.5899,84.5406,2434
19,27.5951,84.3654,2807
19,27.5955,84.2555,1522
19,27.59556,85.34675,262
19,27.59563,85.2608,1955
19,27.596,84.3101,7126
19,27.6002,85.3242,6764
19,27.6005,85.3689,2635
19,27.6017,84.6434,622
19,27.6114,85.2677,1775
19,27.6114,85.3188,315
19,27.6166,85.3545,2733
19,27.6188,85.5532,7229
19,27.6211,84.5177,7468
19,27.62285,85.30434,2035
19,27.62497,85.35715,1969
19,27.62571,85.34753,6929
19,27.6258,85.3268,2898
19,27.63473,85.49178,164
19,27.6348,85.3431,5924
19,27.63551,85.42828,5832
19,27.6367,85.3058,4931
19,27.639,84.57389,1141
19,27.6392,85.4748,4786
19,27.64005,84.37091,7368
19,27.642,85.3786,3323
19,27.6426,85.86459,3138
19,27.64346,85.54058,5673
19,27.64363,85.33812,5656
19,27.64439,85.37125,2220
19,27.64626,85.39059,3323
19,27.6468,85.70359,4513
19,27.64801,84.50454,3334
19,27.6483,85.3582,308
19,27.6484,85.3191,2782
19,27.649,85.3397,7421
19,27.64991,85.40994,2477
19,27.6501,84.3429,908
19,27.6522,84.5345,1715
19,27.6524,85.3046,2356
19,27.6542,85.5077,1487
19,27.65468,85.31968,2420
19,27.6563,85.39255,1218
19,27.65716,85.33092,1060
19,27.65745,84.39075,4348
19,27.6581,85.3163,7746
19,27.6612,85.3434,7764
19,27.66335,85.30598,611
19,27.6637,85.3279,6459
19,27.6651,85.3671,5832
19,27.6654,85.4264,2230
19,27.6661,85.3211,1771
19,27.6661,85.4034,464
19,27.6667,85.26067,654
19,27.6671,85.3334,3176
19,27.6676,85.3499,5474
19,27.6677,85.3164,6050
19,27.66782,85.32854,1411
19,27.66831,85.31122,169
19,27.6696,85.3242,6140
19,27.67006,85.24994,6090
19,27.67069,85.33936,6694
19,27.67083,85.32643,4719
19,27.67138,85.34651,1391
19,27.6714,84.3742,2537
19,27.6717,85.3089,1897
19,27.6717,85.329,1570
19,27.6728,85.4244,447
19,27.67285,85.32368,3185
19,27.67296,85.31404,1606
19,27.67383,85.40209,4012
19,27.6743,85.37481,7190
19,27.67431,85.33524,4781
19,27.67432,85.35175,6103
19,27.67457,85.27998,4526
19,27.6746,85.2971,1690
19,27.6751,85.3261,360
19,27.6758,85.3852,5099
19,27.676,85.361,7352
19,27.67681,85.23402,7660
19,27.677,85.2775,6377
19,27.6772,85.3144,3117
19,27.6772,85.4364,3763
19,27.67741,85.28107,5827
19,27.67798,85.34545,5771
19,27.67821,84.54717,1284
19,27.6796,85.3239,2644
19,27.68024,85.3375,6024
19,27.68079,85.0802,7974
19,27.6815,85.3318,3951
19,27.68197,85.44534,1132
19,27.6822,85.3867,4964
19,27.6828,85.3181,5614
19,27.68299,85.34346,7262
19,27.6833,85.3109,5645
19,27.6837,85.3384,6660
19,27.68398,85.30169,855
19,27.6856,85.3306,7793
19,27.6858,85.2647,6242
19,27.6858,85.3067,5998
19,27.68589,85.33526,3870
19,27.6859,85.371,5062
19,27.6865,85.2426,7458
19,27.68691,85.25248,2442
19,27.6872,85.2889,5197
19,27.68739,85.75772,5084
19,27.68766,84.43911,4166
19,27.68801,85.34122,7761
19,27.6883,85.3339,3278
19,27.6884,84.4322,1853
19,27.689,85.2969,3414
19,27.6892,85.3452,7885
19,27.6895,85.2266,5296
19,27.68989,85.27178,4916
19,27.69061,85.33914,4172
19,27.6908,85.3056,4641
19,27.69102,85.32044,5783
19,27.6917,85.3922,2264
19,27.69188,85.21655,5185
19,27.692,85.3483,1108
19,27.6926,85.3284,3867
19,27.6931,85.3408,6994
19,27.69323,85.36653,2513
19,27.69328,85.31705,4137
19,27.6933,85.2937,4404
19,27.6933,85.3122,6205
19,27.6936,85.2806,549
19,27.6945,85.28453,2139
19,27.6951,85.2884,2620
19,27.69613,85.34764,5187
19,27.6962,84.4242,474
19,27.69667,85.34389,1426
19,27.697,85.35042,7697
19,27.6972,85.3378,5226
19,27.6974,85.2765,6850
19,27.69754,85.37124,4803
19,27.69817,84.43082,427
19,27.6985,85.2986,2172
19,27.69885,85.28395,370
19,27.69905,85.31077,3386
19,27.6996,85.3793,5021
19,27.6997,85.2911,5206
19,27.6999,85.33571,4222
19,27.7,85.32167,76
19,27.7,85.3571,7249
19,27.70023,85.23885,1856
19,27.70057,85.30042,341
19,27.7006,85.3533,1474
19,27.701,85.30503,3249
19,27.7012,85.3416,2823
19,27.7017,85.28542,2436
19,27.70185,85.3102,716
19,27.7024,85.3466,6605
19,27.70274,85.27505,4440
19,27.7031,85.3377,4003
19,27.7033,85.2986,3838
19,27.70342,85.32098,6066
19,27.70375,85.30539,7388
19,27.7038,85.3088,5306
19,27.704,85.2044,5238
19,27.70406,85.35082,1878
19,27.7044,85.3322,2664
19,27.7049,85.3123,3942
19,27.7049,85.3443,3873
19,27.70509,85.34032,4279
19,27.7057,85.3108,560
19,27.7058,85.3188,3985
19,27.70586,85.32298,7547
19,27.70596,85.3348,6912
19,27.7066,85.2877,1142
19,27.70709,85.3003,4742
19,27.7072,85.3049,6807
19,27.70759,85.2817,6122
19,27.7076,85.3433,4235
19,27.70785,85.33915,1558
19,27.7083,85.3099,7727
19,27.70848,85.3325,2034
19,27.7094,85.3219,7727
19,27.7098,85.3163,656
19,27.70984,85.29661,5143
19,27.71,85.3063,1108
19,27.71037,85.29252,810
19,27.71045,85.37551,7148
19,27.7105,85.31195,6160
19,27.71106,85.287,7572
19,27.7111,85.2792,7662
19,27.71166,85.49627,5140
19,27.7122,85.3283,3442
19,27.7125,85.3107,190
19,27.7125,85.31738,5658
19,27.7129,85.3129,6234
19,27.7132,85.3066,6642
19,27.7133,85.2997,1439
19,27.7138,85.31,5065
19,27.71398,85.26405,2266
19,27.7143,85.29413,3151
19,27.71481,85.33302,4841
19,27.71497,85.3104,7650
19,27.71527,85.35838,818
19,27.71551,85.30495,7014
19,27.71567,85.28115,1808
19,27.7159,85.3516,781
19,27.7159,85.3684,2395
19,27.7169,85.3461,462
19,27.717,85.3941,7812
19,27.71718,85.72882,3847
19,27.7175,85.3099,2272
19,27.7183,85.3303,4735
19,27.7184,85.2573,7137
19,27.71868,85.33819,2043
19,27.7187,85.3146,311
19,27.71875,85.37626,2157
19,27.71916,85.2972,5209
19,27.7195,85.303,6608
19,27.71961,85.35592,666
19,27.7197,85.3183,2685
19,27.72013,85.34823,1337
19,27.72029,85.38727,4554
19,27.72041,85.32394,3297
19,27.72059,85.36185,5161
19,27.7211,85.3711,2828
19,27.72136,85.28142,7969
19,27.72141,85.30928,7688
19,27.7222,85.3514,6160
19,27.72245,85.34424,4270
19,27.7228,85.3268,612
19,27.7231,85.3586,3855
19,27.7232,85.3133,3550
19,27.72333,85.27421,3102
19,27.7234,85.2875,6001
19,27.72359,85.30681,2555
19,27.72411,85.32327,1342
19,27.72412,85.29537,3964
19,27.7244,85.3401,5726
19,27.72518,85.37332,1182
19,27.72668,85.33477,4892
19,27.7269,85.3675,4829
19,27.72713,85.31088,7595
19,27.7273,85.37741,2376
19,27.72739,85.35732,7700
19,27.7276,85.3521,310
19,27.7278,85.3379,2254
19,27.7278,85.3442,6983
19,27.72841,85.24053,5458
19,27.7289,85.3593,6866
19,27.72896,85.31971,4898
19,27.7292,85.325,1444
19,27.7294,85.2983,2326
19,27.7294,85.3146,3884
19,27.7295,85.3049,5815
19,27.73017,85.2843,494
19,27.73025,85.36369,3148
19,27.73051,85.34401,6476
19,27.7307,85.4632,835
19,27.732,85.3765,2288
19,27.7322,85.3556,6560
19,27.73228,85.337,2465
19,27.73229,85.30473,6742
19,27.73242,85.3128,2203
19,27.73245,85.34789,6886
19,27.73279,85.3162,3487
19,27.7333,85.3094,2940
19,27.73383,85.31136,2040
19,27.73428,85.29264,1159
19,27.73454,85.382,7360
19,27.73515,85.3316,3801
19,27.73592,85.31179,56
19,27.73606,85.30898,1315
19,27.7362,85.3019,188
19,27.7362,85.3199,657
19,27.73703,85.30617,6905
19,27.7372,85.3438,1550
19,27.7383,85.3125,2845
19,27.73837,85.3351,6467
19,27.73883,85.30647,1046
19,27.73952,85.31898,6396
19,27.73953,85.35227,2624
19,27.74031,85.36286,5667
19,27.74043,85.39967,6889
19,27.74135,85.6618,7458
19,27.7414,85.3264,4591
19,27.7419,85.339,5459
19,27.74242,85.34356,229
19,27.74273,85.33277,139
19,27.74275,85.34747,7396
19,27.7428,85.318,1174
19,27.74331,85.43683,7983
19,27.74411,85.30997,7345
19,27.74416,85.29753,3084
19,27.746,85.3053,5088
19,27.7464,85.3314,2504
19,27.74642,85.34233,1973
19,27.7469,85.31561,4866
19,27.7474,85.3245,2701
19,27.75,85.4136,47
19,27.7503,85.3339,7745
19,27.7514,85.3435,2016
19,27.75308,85.3274,5134
19,27.75395,85.39042,7550
19,27.75466,85.36805,1504
19,27.75498,85.16776,1910
19,27.75527,85.31209,3628
19,27.7553,85.3121,6946
19,27.75569,85.32756,4944
19,27.75692,85.28469,4899
19,27.75781,85.34975,666
19,27.76114,85.31057,4657
19,27.7649,85.3536,5484
19,27.7671,85.3,3014
19,27.7684,85.3304,5988
19,27.77155,85.26968,4033
19,27.7756,85.7133,7812
19,27.7778,85.3608,5336
19,27.78301,84.90959,3983
19,27.78459,85.90507,5146
19,27.78489,85.31742,829
19,27.7854,85.3656,1256
19,27.78977,85.02151,5147
19,27.7902,85.2654,7366
19,27.79394,85.72705,4666
19,27.79538,85.33103,7069
19,27.80121,85.00818,5846
19,27.8043,84.9563,6486
19,27.8044,84.8804,4618
19,27.81333,85.26865,7489
19,27.82277,85.54227,5225
19,27.83236,85.23923,686
19,27.8436,84.8952,6939
19,27.87258,85.14091,4841
19,27.87289,85.00895,3872
19,27.87482,84.85051,5815
19,27.87708,85.89156,7770
19,27.88407,85.0956,2628
19,27.896,85.14661,7036
19,27.90049,84.79658,1881
19,27.9039,84.584,5881
19,27.9113,85.1418,5207
19,27.91656,85.23419,554
19,27.91896,85.16674,399
19,27.9221,85.1444,6539
19,27.93001,85.39915,1980
19,27.93465,84.8978,5070
19,27.94275,85.14937,2933
19,27.94593,85.19589,6535
19,27.94834,84.45845,2178
19,27.94984,85.57792,5964
19,27.96305,85.03115,4448
19,27.9717,85.9621,5980
19,27.97857,84.9312,4745
19,27.97989,85.08611,1828
19,27.99927,85.24295,1941
19,28.00057,85.20823,7922
19,28.00645,84.54996,3904
19,28.03969,84.79905,5967
19,28.0446,84.81981,2482
19,28.1127,85.2962,3089
19,28.12996,84.83564,1917
19,28.14417,85.26922,1977
19,28.1688,85.32436,1837
20,27.3992,85.07036,1849
20,27.4231,85.036,2593
20,27.43769,84.40284,297
20,27.457,84.3337,3946
20,27.5669,84.33958,5700
20,27.57703,84.27723,3197
20,27.596,84.3101,2252
20,27.6005,85.3689,2163
20,27.60304,84.34537,2590
20,27.60542,84.60692,6880
20,27.6125,84.5711,5362
20,27.61779,84.27165,1089
20,27.6211,84.5177,1385
20,27.62127,85.31896,5783
20,27.62571,85.34753,6234
20,27.6258,85.3268,4362
20,27.6291,84.30724,4641
20,27.6367,85.3058,541
20,27.639,84.57389,1542
20,27.6392,84.3958,7181
20,27.6397,85.3183,4611
20,27.64024,84.42516,5875
20,27.64588,85.02843,756
20,27.6484,85.3191,5277
20,27.6501,84.3429,1411
20,27.6522,84.5345,5613
20,27.65238,85.28072,897
20,27.6542,85.5077,5893
20,27.65716,85.33092,6711
20,27.6581,85.3163,2985
20,27.6594,85.3231,2481
20,27.66049,84.45358,6425
20,27.66072,85.31177,3226
20,27.66335,85.30598,1440
20,27.6651,85.3671,396
20,27.6654,85.4264,4358
20,27.6661,85.3211,3622
20,27.6661,85.4034,4407
20,27.667,84.4225,4627
20,27.66829,85.30467,775
20,27.67006,85.24994,734
20,27.67043,85.4231,3829
20,27.67087,84.44022,457
20,27.67138,85.34651,3870
20,27.6717,85.329,4987
20,27.6728,85.4244,7357
20,27.6738,85.4311,5062
20,27.67395,84.51559,4438
20,27.674,85.3209,6346
20,27.67431,85.33524,5749
20,27.67432,85.35175,1544
20,27.67681,85.23402,1765
20,27.677,85.2775,6033
20,27.67712,84.41643,7106
20,27.6778,85.3408,6409
20,27.67821,84.54717,3893
20,27.67965,84.43086,5034
20,27.6806,85.3471,6625
20,27.68197,85.44534,7911
20,27.6858,85.2647,6918
20,27.6858,85.3444,1021
20,27.6865,85.2426,3639
20,27.68691,85.25248,2807
20,27.6872,85.2889,4207
20,27.68766,84.43911,6519
20,27.6884,84.4322,215
20,27.6892,85.3452,4210
20,27.6895,85.2266,7566
20,27.68989,85.27178,7469
20,27.69082,85.32381,7820
20,27.6917,85.3922,3724
20,27.6918,85.4141,1401
20,27.69238,85.33486,5952
20,27.6933,85.3122,5637
20,27.6936,85.2806,809
20,27.6939,85.3214,4652
20,27.6945,85.28453,2717
20,27.69585,85.34057,1583
20,27.6962,84.4242,7377
20,27.69699,85.21351,383
20,27.69699,85.30865,3572
20,27.6974,85.2765,878
20,27.69817,84.43082,5409
20,27.6985,85.2986,4071
20,27.6996,85.3793,1248
20,27.6998,84.4365,1465
20,27.7,85.32167,3482
20,27.70023,85.23885,4088
20,27.701,85.30503,6352
20,27.7011,84.45303,4173
20,27.70111,85.41598,1323
20,27.70124,85.29475,3575
20,27.7014,85.3128,5869
20,27.70185,85.3102,331
20,27.70242,85.3308,7626
20,27.70274,85.27505,2442
20,27.7031,85.3377,1788
20,27.70358,85.3113,4369
20,27.7044,85.3322,7157
20,27.7049,85.3123,7203
20,27.7057,85.3108,3752
20,27.70596,85.3348,5067
20,27.7066,85.2877,4057
20,27.70709,85.3003,1492
20,27.7072,85.3049,6620
20,27.70984,85.29661,1197
20,27.70986,85.32485,6108
20,27.7105,85.31195,2178
20,27.7111,85.2792,6659
20,27.7122,85.3283,6523
20,27.7125,85.3107,3206
20,27.7129,85.3129,7072
20,27.7132,85.3066,2304
20,27.71398,85.26405,242
20,27.7143,85.29413,4350
20,27.71497,85.3104,5030
20,27.71576,85.32471,5338
20,27.7159,85.3684,6250
20,27.7169,85.3461,7122
20,27.7175,85.3099,2877
20,27.7183,85.3303,2882
20,27.71868,85.33819,3461
20,27.7187,85.3146,5823
20,27.71875,85.37626,1696
20,27.71916,85.2972,7895
20,27.7195,85.303,740
20,27.7197,85.3183,6468
20,27.72041,85.32394,3237
20,27.7211,85.3711,5496
20,27.72136,85.28142,348
20,27.72141,85.30928,6805
20,27.7232,85.3133,2421
20,27.72333,85.27421,689
20,27.7234,85.2875,3320
20,27.72359,85.30681,2997
20,27.72713,85.31088,7249
20,27.72739,85.35732,5179
20,27.7278,85.3379,1480
20,27.7289,85.3593,6663
20,27.72896,85.31971,4158
20,27.72915,85.33069,2104
20,27.7292,85.325,3744
20,27.7294,85.2983,2150
20,27.7294,85.3146,4130
20,27.7295,85.3049,2569
20,27.73017,85.2843,3164
20,27.7322,85.3556,3937
20,27.73228,85.337,5010
20,27.73229,85.30473,6691
20,27.73242,85.3128,6364
20,27.73245,85.34789,1660
20,27.73279,85.3162,2899
20,27.7333,85.3094,1697
20,27.73383,85.31135,270
20,27.73383,85.31136,3383
20,27.73428,85.29264,6714
20,27.73454,85.382,7514
20,27.73592,85.31179,27
20,27.73606,85.30898,7347
20,27.7362,85.3019,1296
20,27.7362,85.3199,617
20,27.73703,85.30617,6744
20,27.7383,85.3125,7366
20,27.73883,85.30647,559
20,27.73952,85.31898,309
20,27.73953,85.35227,1292
20,27.74031,85.36286,4513
20,27.7414,85.3264,4146
20,27.74273,85.33277,7216
20,27.7428,85.318,4602
20,27.74411,85.30997,2616
20,27.74416,85.29753,7881
20,27.746,85.3053,3748
20,27.7469,85.31561,3518
20,27.7474,85.3245,2671
20,27.7503,85.3339,5339
20,27.7514,85.3435,1411
20,27.75308,85.3274,1651
20,27.75466,85.36805,7376
20,27.75527,85.31209,3563
20,27.75692,85.28469,7680
20,27.76114,85.31057,765
20,27.7649,85.3536,6517
20,27.7671,85.3,7474
20,27.7684,85.3304,7296
20,27.77009,84.46833,4441
20,27.77155,85.26968,2837
20,27.7756,85.7133,3402
20,27.7778,85.3608,7162
20,27.78489,85.31742,122
20,27.7854,85.3656,2971
20,27.7902,85.2654,1089
20,27.79538,85.33103,4025
20,27.8044,84.8804,3651
20,27.81333,85.26865,6084
20,27.86165,84.8132,2492
20,27.87482,84.85051,214
20,27.87708,85.89156,2174
20,27.90049,84.79658,7885
20,27.91191,84.85906,1183
20,27.9221,85.1444,562
20,27.93465,84.8978,549
20,27.9503,84.8452,4556
20,27.96305,85.03115,335
20,27.97857,84.9312,7759
20,27.98212,84.47464,165
20,27.99413,84.74589,1696
20,27.9978,84.6236,876
20,28.00381,84.81945,2215
20,28.00645,84.54996,1007
20,28.01018,84.6424,1345
20,28.03969,84.79905,3823
20,28.0446,84.81981,2771
20,28.05389,84.73387,5694
20,28.07059,84.76765,4312
20,28.0811,84.8002,4318
20,28.12996,84.83564,6224
20,28.1688,85.32436,2959
21,27.39728,85.03857,5789
21,27.3992,85.07036,6847
21,27.41644,85.0136,1160
21,27.4231,85.036,4972
21,27.4258,85.0304,5731
21,27.43163,85.02925,2103
21,27.4323,85.0341,6167
21,27.47954,84.85652,4996
21,27.50855,85.32482,5296
21,27.53941,84.80676,2276
21,27.5701,85.3155,3336
21,27.58341,84.21024,2861
21,27.5845,85.513,953
21,27.59563,85.2608,7159
21,27.6002,85.3242,3914
21,27.6017,84.6434,3606
21,27.60542,84.60692,6261
21,27.6114,85.2677,5318
21,27.6114,85.3188,269
21,27.6125,84.5711,756
21,27.6166,85.3545,3250
21,27.6188,85.5532,7123
21,27.6211,84.5177,6527
21,27.62497,85.35715,7429
21,27.62571,85.34753,4562
21,27.6298,85.5222,3572
21,27.63229,85.39078,6402
21,27.63358,85.52007,5934
21,27.6348,85.3431,6396
21,27.63551,85.42828,6769
21,27.63573,85.32825,6778
21,27.6367,85.3058,3779
21,27.6397,85.3183,5579
21,27.642,85.3786,4503
21,27.64412,84.28515,4470
21,27.64439,85.37125,1068
21,27.6468,85.70359,4953
21,27.6483,85.3582,5883
21,27.6484,85.3191,5510
21,27.649,85.3397,2106
21,27.6524,85.3046,6394
21,27.6542,85.5077,5588
21,27.65468,85.31968,4077
21,27.65716,85.33092,1545
21,27.6584,85.3017,4821
21,27.65925,85.35844,5390
21,27.6594,85.3231,5717
21,27.66049,84.45358,3510
21,27.66072,85.31177,1325
21,27.66101,85.31985,3343
21,27.6612,85.3434,1575
21,27.66335,85.30598,4305
21,27.6637,85.3279,480
21,27.6646,85.3165,2140
21,27.6651,85.3671,564
21,27.6654,85.4264,6760
21,27.66578,85.3244,2395
21,27.66585,85.34225,5637
21,27.6661,85.3211,4448
21,27.6661,85.4034,1462
21,27.6667,85.26067,5500
21,27.667,84.4225,6963
21,27.6671,85.3334,1358
21,27.6676,85.3499,2685
21,27.6677,85.3164,5171
21,27.66782,85.32854,5327
21,27.66869,85.37786,1982
21,27.6696,85.3242,505
21,27.66978,85.27802,5041
21,27.67006,85.24994,5646
21,27.67043,85.4231,1932
21,27.67069,85.33936,4392
21,27.67083,85.32643,2396
21,27.67087,84.44022,1553
21,27.67138,85.34651,6024
21,27.67154,85.31998,660
21,27.67156,85.32636,6653
21,27.6717,85.3089,1211
21,27.6717,85.329,7619
21,27.6728,85.4244,7479
21,27.67285,85.32368,4705
21,27.6738,85.4311,586
21,27.674,85.3209,5844
21,27.6743,85.37481,5162
21,27.67431,85.33524,2048
21,27.67432,85.35175,566
21,27.67457,85.27998,1105
21,27.6746,85.2971,2075
21,27.6747,85.3162,6608
21,27.6751,85.3261,3019
21,27.67554,85.32278,3664
21,27.67554,85.34296,7075
21,27.6758,85.3852,640
21,27.676,85.361,3646
21,27.67681,85.23402,1064
21,27.677,85.2775,2716
21,27.6772,85.3144,5885
21,27.6772,85.4364,996
21,27.67741,85.28107,2102
21,27.6778,85.3408,7962
21,27.67798,85.34545,1347
21,27.67821,84.54717,1142
21,27.67872,85.38549,5283
21,27.6796,85.3239,6030
21,27.67983,85.3987,216
21,27.68024,85.3375,5756
21,27.68034,85.34229,4211
21,27.6806,85.3471,6447
21,27.6815,85.3318,2951
21,27.6822,85.3867,7651
21,27.68299,85.34346,5645
21,27.68398,85.30169,6788
21,27.6858,85.2647,3950
21,27.6858,85.3067,1466
21,27.6858,85.3444,7237
21,27.68589,85.33526,1630
21,27.6859,85.371,5423
21,27.6865,85.2426,2354
21,27.68691,85.25248,4398
21,27.6872,85.2889,3169
21,27.6872,85.3259,1752
21,27.68766,84.43911,3928
21,27.688,85.31024,2407
21,27.6883,85.3339,606
21,27.6884,84.4322,4761
21,27.6884,85.3152,7677
21,27.689,85.2969,1825
21,27.6892,85.3452,2317
21,27.68923,85.36332,1315
21,27.68989,85.27178,4674
21,27.69061,85.33914,5320
21,27.6908,85.3056,7222
21,27.69082,85.32381,2115
21,27.69102,85.32044,6176
21,27.6917,85.3922,4849
21,27.69188,85.21655,2744
21,27.692,85.3483,1068
21,27.69251,85.28891,1345
21,27.6926,85.3284,4364
21,27.69281,85.29856,3138
21,27.69323,85.36653,7452
21,27.69328,85.31705,2157
21,27.6933,85.2937,1513
21,27.6933,85.3122,805
21,27.6936,85.2806,7314
21,27.6939,85.3214,923
21,27.6945,85.28453,6402
21,27.6951,85.2884,6422
21,27.69561,85.35422,1291
21,27.69585,85.34057,3333
21,27.69594,85.30204,1221
21,27.69613,85.34764,777
21,27.6962,84.4242,3902
21,27.69667,85.34389,3311
21,27.69699,85.30865,156
21,27.697,85.35042,1838
21,27.6972,85.3378,2373
21,27.6974,85.2765,845
21,27.69754,85.37124,7694
21,27.69762,85.37126,1771
21,27.69784,85.30672,985
21,27.6979,85.33069,4344
21,27.69817,84.43082,2632
21,27.6983,85.305,2075
21,27.6985,85.2986,6077
21,27.6985,85.3414,3711
21,27.69872,85.30847,6641
21,27.69885,85.28395,7627
21,27.69905,85.31077,7423
21,27.69926,85.34516,3344
21,27.6996,85.3793,5047
21,27.6997,85.2911,7220
21,27.7,85.32167,5858
21,27.7,85.3571,2100
21,27.70023,85.23885,7569
21,27.7006,85.3533,2454
21,27.701,85.30503,6723
21,27.7012,85.3416,357
21,27.70124,85.29475,7233
21,27.7014,85.3128,2526
21,27.7016,85.3082,1987
21,27.7017,85.28542,4715
21,27.70185,85.3102,4523
21,27.7022,85.3258,4575
21,27.70238,85.30667,5316
21,27.7024,85.3466,4216
21,27.70242,85.3308,5868
21,27.70274,85.27505,5538
21,27.7031,85.3377,509
21,27.7033,85.2986,3429
21,27.70342,85.32098,3203
21,27.70348,85.25956,6691
21,27.70358,85.3113,2601
21,27.70375,85.30539,4532
21,27.7038,85.3088,2360
21,27.704,85.2044,4735
21,27.70406,85.35082,5796
21,27.7044,85.3322,4588
21,27.7049,85.3123,175
21,27.7049,85.3443,6405
21,27.70509,85.34032,2017
21,27.70555,85.39269,2958
21,27.7057,85.3108,3925
21,27.7058,85.3188,6942
21,27.70596,85.3348,5600
21,27.70631,85.30938,28
21,27.70652,85.32653,2824
21,27.7066,85.2877,6033
21,27.70709,85.3003,4815
21,27.7072,85.3049,1752
21,27.70759,85.2817,3101
21,27.7076,85.3433,5634
21,27.70785,85.33915,2488
21,27.708,85.3133,2842
21,27.70818,85.30757,6424
21,27.7083,85.3099,2623
21,27.70848,85.3325,614
21,27.7094,85.3219,7301
21,27.7098,85.3163,3050
21,27.70984,85.29661,5183
21,27.71,85.3063,4513
21,27.71045,85.37551,7276
21,27.7105,85.31195,4895
21,27.71166,85.49627,6157
21,27.7121,85.3367,4545
21,27.7122,85.3283,3217
21,27.7128,85.3442,1300
21,27.7129,85.3129,1242
21,27.7132,85.3066,5820
21,27.7133,85.2997,862
21,27.7143,85.29413,1087
21,27.71481,85.33302,2517
21,27.71527,85.35838,3309
21,27.71547,85.34128,3844
21,27.71551,85.30495,7557
21,27.71576,85.32471,3194
21,27.7159,85.3516,7621
21,27.7159,85.3684,514
21,27.7169,85.3461,1396
21,27.717,85.3941,7836
21,27.7175,85.3099,6538
21,27.71849,85.33357,7854
21,27.71868,85.33819,6143
21,27.7187,85.3146,62
21,27.71875,85.37626,5643
21,27.71916,85.2972,3330
21,27.7195,85.303,5333
21,27.71961,85.35592,3025
21,27.7197,85.3183,4994
21,27.71993,85.08026,2214
21,27.72013,85.34823,3457
21,27.72029,85.38727,7777
21,27.72059,85.36185,2541
21,27.7211,85.3711,6340
21,27.72136,85.28142,5471
21,27.72141,85.30928,4855
21,27.7221,85.3812,3582
21,27.7222,85.3514,7275
21,27.72245,85.34424,1826
21,27.723,85.3332,946
21,27.7231,85.3586,2671
21,27.7232,85.3133,231
21,27.72333,85.27421,5311
21,27.7234,85.2875,1348
21,27.72359,85.30681,7018
21,27.72411,85.32327,1637
21,27.7244,85.3401,831
21,27.72518,85.37332,7732
21,27.7269,85.3675,6859
21,27.72713,85.31088,5365
21,27.72739,85.35732,2841
21,27.7276,85.3521,1494
21,27.7278,85.3379,3341
21,27.7278,85.3442,2715
21,27.728,85.1484,4578
21,27.7289,85.3593,5831
21,27.72896,85.31971,7149
21,27.72915,85.33069,3542
21,27.7294,85.2983,2737
21,27.7294,85.3146,5348
21,27.7295,85.3049,232
21,27.72983,85.33486,6721
21,27.73051,85.34401,5858
21,27.732,85.3765,6919
21,27.7322,85.3556,7425
21,27.73228,85.337,102
21,27.73229,85.30473,6680
21,27.73242,85.3128,929
21,27.73245,85.34789,4506
21,27.73279,85.3162,6959
21,27.73428,85.29264,5650
21,27.73454,85.382,44
21,27.73592,85.31179,1915
21,27.73606,85.30898,915
21,27.7362,85.3019,7974
21,27.7362,85.3199,1241
21,27.73703,85.30617,2519
21,27.7383,85.3125,873
21,27.73837,85.3351,460
21,27.73883,85.30647,5128
21,27.73952,85.31898,2822
21,27.73953,85.35227,6791
21,27.74031,85.36286,5966
21,27.7414,85.3264,1795
21,27.7419,85.339,3702
21,27.74273,85.33277,212
21,27.74275,85.34747,4265
21,27.7428,85.318,1558
21,27.74331,85.43683,3833
21,27.74411,85.30997,678
21,27.74416,85.29753,2561
21,27.746,85.3053,1661
21,27.74642,85.34233,1869
21,27.7469,85.31561,5963
21,27.7474,85.3245,435
21,27.75,85.4136,1984
21,27.7503,85.3339,3364
21,27.7514,85.3435,4724
21,27.75308,85.3274,3862
21,27.75395,85.39042,466
21,27.75466,85.36805,1073
21,27.75478,85.11438,6230
21,27.75569,85.32756,7076
21,27.75781,85.34975,4764
21,27.7649,85.3536,2936
21,27.7671,85.3,6662
21,27.77009,84.46833,7657
21,27.77155,85.26968,3110
21,27.7778,85.3608,6564
21,27.78459,85.90507,2378
21,27.81333,85.26865,7732
21,27.82277,85.54227,1917
21,27.82972,85.57402,57
21,27.83236,85.23923,3545
21,27.8392,84.75103,391
21,27.8436,84.8952,6039
21,27.8558,84.5606,2341
21,27.896,85.14661,5319
21,27.9113,85.1418,2985
21,27.91656,85.23419,2837
21,27.91896,85.16674,4914
21,27.9221,85.1444,6784
21,27.93465,84.8978,5565
21,27.94275,85.14937,7235
21,27.9503,84.8452,1807
21,27.97857,84.9312,5080
21,27.98404,84.63645,7195
21,27.99688,84.46306,7645
21,27.9978,84.6236,3277
21,28.054,84.489,7070
